UNI:FUJIWARA	8.973262805371544
UNI:no	3.987682025844
UNI:Chikamori	0.8457223668615687
UNI:(	0.004004858174040837
UNI:year	-6.033762854348592
UNI:of	-1.002187839656712
UNI:birth	22.01417892934647
UNI:and	-5.011113744947681
UNI:death	16.98321169483953
UNI:unknown	14.98768940643225
UNI:)	-0.00102200456452195
UNI:was	9.006116468132806
UNI:a	-3.001756990826429
UNI:samurai	-6.986099643864876
UNI:poet	8.995102983226857
UNI:who	2.0117098038635346
UNI:lived	15.95952307758628
UNI:at	1.0470348608342435
UNI:the	-5.001024055361081
UNI:end	8.946260605896574
UNI:Heian	-3.032723455891601
UNI:period	6.0133077477639425
UNI:.	-5.011680544715319
UNI:A	-1.9594433557059412
UNI:moat	-2.9268259809548876
UNI:settlement	-1.8207862220627762
UNI:is	-1.997361148661153
UNI:village	-2.90728508661695
UNI:surrounded	-0.8457972168627887
UNI:by	-4.032195181141556
UNI:Fushimi	0.033122914408680544
UNI:Momoyama	1.0850095907299118
UNI:Athletic	-0.8458720718276922
UNI:Park	-0.8458720718276922
UNI:located	-12.998766304747825
UNI:in	-4.992720140149194
UNI:Momoyama-cho	-0.8458720718276922
UNI:,	2.995780400025817
UNI:Kyoto	-8.969926772730876
UNI:City	-7.069306307300117
UNI:Prefecture	-4.986968436538465
UNI:Iwanohimenomikoto	0.8459469317561886
UNI:–	8.968943027979137
UNI:June	5.981886047141013
UNI:347	0.8459469317561886
UNI:an	2.0306375984150757
UNI:Empress	4.058700659798937
UNI:Kofun	-1.9716822782251713
UNI:The	-13.991847492539
UNI:Sanjonishi	-0.8460217966481877
UNI:Family	4.994542103456193
UNI:house	-6.97353922557024
UNI:branch	-5.958006266744746
UNI:line	-1.9238153354773282
UNI:House	-4.134581014906551
UNI:Ogimachi-Sanjo	-0.8460217966481877
UNI:Kanin	0.0688863925958893
UNI:Line	0.16170649107968926
UNI:Fujiwara	-6.03578418310865
UNI:North	0.06944007329633727
UNI:clan	-5.021116283883943
UNI:as	-1.0121145258465418
UNI:well	4.025190858722892
UNI:court	-6.011313372748769
UNI:noble	11.986059036898101
UNI:having	2.987860090368102
UNI:status	-1.9423643064157334
UNI:Minister	-7.0400384444245105
UNI:Old	-0.8841011019919461
UNI:houses	-0.9153544071547496
UNI:or	-7.030465772864678
UNI:Uchiuchi	-0.8460217966481877
UNI:Kichisaburo	0.8460966665035987
UNI:IINO	0.8460966665035987
UNI:1867-February	0.8460966665035987
UNI:3	4.930117063848706
UNI:1944	-0.018159704489810795
UNI:person	6.935133346387698
UNI:new	-2.919712052094418
UNI:religion	-1.0740275910892758
UNI:from	-3.0003241375797356
UNI:family	-4.01945837473955
UNI:feudal	-0.9902207001733032
UNI:retainer	5.98965474964153
UNI:Iwamura	0.8460966665035987
UNI:domain	-4.055556389710965
UNI:Mino	-0.0075491317622318165
UNI:Province	4.951261508015825
UNI:currently	0.8408358123646288
UNI:Gifu	0.8460966665035987
UNI:Yasuhide	0.846171541322331
UNI:NAGAI	1.8307095652999184
UNI:1212	0.846171541322331
UNI:-	19.010077935333147
UNI:January	3.0913091156246235
UNI:11	9.022192945040455
UNI:1254	0.846171541322331
UNI:Kamakura	10.947040094421178
UNI:Period	13.000890875240176
UNI:term	-0.979422656695512
UNI:"	6.009801847298787
UNI:Teppo	-0.8462464211042937
UNI:Denrai	-0.8462464211042937
UNI:introduction	-2.9699596718591965
UNI:firearms	-0.8462464211042937
UNI:generally	1.0962049191376473
UNI:refers	-9.002668694833682
UNI:to	-7.026368914282821
UNI:matchlock	-2.913294421883833
UNI:guns	-2.8239148952716477
UNI:Europe	-1.8220790904605035
UNI:into	-9.053914237427882
UNI:East	1.065019263697563
UNI:Asia	1.0407723594703207
UNI:15th	1.9944172148763464
UNI:century	-11.011268587540126
UNI:more	0.05295538216494531
UNI:limited	-2.825945836407071
UNI:sense	0.1361623453726773
UNI:it	-5.964781453551989
UNI:means	-6.010967538129251
UNI:Tanegashima	-0.8462464211042937
UNI:Island	0.15427526637045022
UNI:Japan	-3.980030556129805
UNI:Michitomo	0.846321305849396
UNI:KOGA	2.958209706405681
UNI:March	2.960931877685706
UNI:8	6.906878408661823
UNI:1660	0.846321305849396
UNI:August	8.91485652099841
UNI:22	8.014451709553557
UNI:1719	1.8201771911045077
UNI:Kugyo	10.99017550806123
UNI:top	6.030095684074206
UNI:official	6.014304602014691
UNI:early	-0.021443543816882897
UNI:mid	6.005823139579251
UNI:Edo	6.994509292387326
UNI:Isso	-0.8463961955575469
UNI:school	-5.002174205734459
UNI:one	1.034428456986312
UNI:schools	1.1150800498847495
UNI:fue-kata	-1.843065721380814
UNI:flute	-1.843065721380814
UNI:players	-1.843065721380814
UNI:Nohgaku	-3.8788477366625957
UNI:art	-5.911312581747117
UNI:Noh	-1.974189808529068
UNI:Natto	-0.8464710902286551
UNI:Japanese	-1.9705753931187482
UNI:food	-3.8581232420452234
UNI:produced	2.0233212135248255
UNI:fermenting	-0.8464710902286551
UNI:soybeans	-0.8464710902286551
UNI:with	-11.03280643525221
UNI:bacillus	-0.8464710902286551
UNI:subtilis	-0.8464710902286551
UNI:natto	-1.8454969148005818
UNI:Sugyoroku	0.8465459898626294
UNI:book	2.9829907230137835
UNI:Buddhism	-2.969462048423575
UNI:theory	-0.10832470524236865
UNI:compiled	0.04650769842405897
UNI:100	-0.0811657718429485
UNI:volumes	2.8744690689637786
UNI:Enju	0.8465459898626294
UNI:EIMIN	0.8465459898626294
UNI:monk	20.008138440409457
UNI:during	-1.0317627976263795
